route_id,service_id,trip_id,trip_headsign,direction_id,wheelchair_accessible,block_id,shape_id
1,M01_25_02_ogt,M01_25_02_ogt_103_3003_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3003,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3004_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3004,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3005_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3005,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3006_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3006,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3007_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3007,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3008_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3008,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3009_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3009,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3010_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3010,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3011_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3011,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3012_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3012,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3013_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3013,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3014_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3014,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3015_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3015,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3016_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3016,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3017_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3017,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3018_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3018,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_103_3019_L1V1,Atarazanas,1,,M01_25_02_ogt_103_3019,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_103_3020_L1V2,Andalucía Tech,0,,M01_25_02_ogt_103_3020,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_104_3001_L1V1,Atarazanas,1,,M01_25_02_ogt_104_3001,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_104_3002_L1V2,Andalucía Tech,0,,M01_25_02_ogt_104_3002,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_104_3003_L1V1,Atarazanas,1,,M01_25_02_ogt_104_3003,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_104_3004_L1V2,Andalucía Tech,0,,M01_25_02_ogt_104_3004,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_104_3005_L1V1,Atarazanas,1,,M01_25_02_ogt_104_3005,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_104_3006_L1V2,Andalucía Tech,0,,M01_25_02_ogt_104_3006,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3001_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3001,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3002_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3002,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3003_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3003,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3004_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3004,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3005_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3005,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3006_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3006,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3007_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3007,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3008_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3008,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3009_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3009,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3010_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3010,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3011_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3011,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3012_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3012,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3013_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3013,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3014_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3014,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3015_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3015,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3016_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3016,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3017_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3017,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3018_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3018,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3019_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3019,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3020_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3020,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3021_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3021,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3022_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3022,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3023_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3023,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3024_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3024,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_116_3025_L1V1,Atarazanas,1,,M01_25_02_ogt_116_3025,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_116_3026_L1V2,Andalucía Tech,0,,M01_25_02_ogt_116_3026,L1V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3001_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3001,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3002_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3002,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3003_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3003,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3004_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3004,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3005_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3005,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3006_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3006,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3007_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3007,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3008_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3008,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3009_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3009,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3010_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3010,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3011_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3011,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3012_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3012,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3013_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3013,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3014_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3014,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3015_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3015,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3016_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3016,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3017_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3017,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3018_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3018,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3019_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3019,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3020_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3020,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3021_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3021,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3022_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3022,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3023_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3023,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3024_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3024,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3025_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3025,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3026_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3026,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3027_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3027,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3028_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3028,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3029_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3029,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3030_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3030,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3031_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3031,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3032_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3032,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3033_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3033,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3034_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3034,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3035_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3035,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3036_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3036,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3037_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3037,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3038_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3038,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3039_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3039,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3040_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3040,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3041_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3041,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3042_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3042,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3043_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3043,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3044_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3044,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3045_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3045,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3046_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3046,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3047_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3047,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3048_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3048,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3049_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3049,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3050_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3050,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3051_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3051,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3052_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3052,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3053_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3053,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3054_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3054,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_205_3201_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_205_3201,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_205_3202_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_205_3202,L2V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3001_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3001,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3002_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3002,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3003_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3003,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3004_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3004,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3005_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3005,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3006_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3006,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3007_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3007,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3008_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3008,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3009_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3009,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3010_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3010,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3011_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3011,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3012_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3012,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3013_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3013,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3014_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3014,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3015_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3015,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3016_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3016,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3017_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3017,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3018_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3018,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3019_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3019,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3020_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3020,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3021_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3021,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3022_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3022,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3023_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3023,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3024_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3024,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3025_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3025,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3026_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3026,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3027_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3027,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3028_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3028,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3029_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3029,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3030_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3030,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3031_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3031,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3032_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3032,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3033_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3033,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3034_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3034,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3035_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3035,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3036_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3036,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3037_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3037,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3038_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3038,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3039_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3039,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3040_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3040,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_106_3041_L1V1,Atarazanas,1,,M01_25_02_ogt_106_3041,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_106_3042_L1V2,Andalucía Tech,0,,M01_25_02_ogt_106_3042,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_115_3001_L1V1,Atarazanas,1,,M01_25_02_ogt_115_3001,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_115_3002_L1V2,Andalucía Tech,0,,M01_25_02_ogt_115_3002,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_115_3003_L1V1,Atarazanas,1,,M01_25_02_ogt_115_3003,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_115_3004_L1V2,Andalucía Tech,0,,M01_25_02_ogt_115_3004,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_115_3005_L1V1,Atarazanas,1,,M01_25_02_ogt_115_3005,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_115_3006_L1V2,Andalucía Tech,0,,M01_25_02_ogt_115_3006,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_115_3007_L1V1,Atarazanas,1,,M01_25_02_ogt_115_3007,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_115_3008_L1V2,Andalucía Tech,0,,M01_25_02_ogt_115_3008,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3001_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3001,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3002_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3002,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3003_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3003,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3004_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3004,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3005_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3005,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3006_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3006,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3007_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3007,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3008_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3008,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3009_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3009,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3010_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3010,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3011_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3011,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3012_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3012,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3013_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3013,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3014_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3014,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3015_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3015,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3016_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3016,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3017_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3017,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3018_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3018,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3019_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3019,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3020_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3020,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3021_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3021,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3022_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3022,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3023_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3023,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3024_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3024,L1V2
1,M01_25_02_ogt,M01_25_02_ogt_117_3025_L1V1,Atarazanas,1,,M01_25_02_ogt_117_3025,L1V1
1,M01_25_02_ogt,M01_25_02_ogt_117_3102_L1V2,Andalucía Tech,0,,M01_25_02_ogt_117_3102,L1V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3001_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3001,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3002_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3002,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3003_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3003,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3004_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3004,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3005_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3005,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3006_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3006,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3007_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3007,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3008_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3008,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3009_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3009,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3010_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3010,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3011_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3011,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3012_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3012,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3013_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3013,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3014_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3014,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3015_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3015,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3016_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3016,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3017_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3017,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3018_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3018,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3019_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3019,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3020_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3020,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3021_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3021,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3022_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3022,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3023_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3023,L2V1
2,M01_25_02_ogt,M01_25_02_ogt_207_3024_L2V2,Palacio de los Deportes,0,,M01_25_02_ogt_207_3024,L2V2
2,M01_25_02_ogt,M01_25_02_ogt_207_3025_L2V1,Guadalmedina - L2,1,,M01_25_02_ogt_207_3025,L2V1
